id,cltv
90957,124878.0994
90958,39735.56605
90959,59694.30179
90960,40011.34227
90961,118665.8497
90962,114973.9472
90963,47722.1294
90964,118925.3441
90965,127886.7114
90966,125714.7603
90967,129045.9129
90968,113824.265
90969,102788.6634
90970,120234.6158
90971,111664.4798
90972,119561.4423
90973,49873.33029
90974,118379.719
90975,117011.5253
90976,111606.2154
90977,115158.9391
90978,73106.61485
90979,47847.98247
90980,46124.87336
90981,120196.0826
90982,130835.8841
90983,110470.9624
90984,101120.9321
90985,112883.3634
90986,60132.38106
90987,32470.41277
90988,59226.32277
90989,107935.1651
90990,133782.6109
90991,61205.56114
90992,30534.92672
90993,55468.72508
90994,51816.25686
90995,35055.17548
90996,134855.0439
90997,58094.37188
90998,118579.0462
90999,105333.4051
91000,132274.061
91001,121123.8663
91002,54342.34961
91003,60008.71748
91004,127130.3385
91005,129688.0733
91006,58194.61228
91007,114542.0405
91008,51378.04708
91009,133520.0571
91010,112862.5246
91011,104589.3539
91012,162196.9285
91013,58102.00502
91014,27141.09278
91015,132111.1201
91016,32754.8419
91017,122739.9508
91018,40613.21051
91019,122174.4347
91020,122157.9084
91021,136104.1906
91022,126653.6834
91023,130892.0823
91024,130729.88
91025,68481.82527
91026,105941.7001
91027,109346.2745
91028,38785.40804
91029,60410.66841
91030,112554.7722
91031,56340.57058
91032,107799.067
91033,59966.8959
91034,60662.53493
91035,113750.2744
91036,137149.1325
91037,140273.8421
91038,121349.4068
91039,154978.0975
91040,129514.3064
91041,67368.00734
91042,58960.86437
91043,58454.27116
91044,126095.7159
91045,50182.03629
91046,48328.47033
91047,102885.6521
91048,114802.3825
91049,137361.9274
91050,116504.4876
91051,132402.3818
91052,120931.5697
91053,124593.1983
91054,63089.48226
91055,113979.3363
91056,131366.5373
91057,110229.2878
91058,134850.7788
91059,112340.8212
91060,46978.82799
91061,127319.0623
91062,104513.6537
91063,125264.3363
91064,95705.78278
91065,108569.5321
91066,126793.8078
91067,66028.54548
91068,47621.17447
91069,119337.7163
91070,123866.6497
91071,111474.9196
91072,123534.1226
91073,101111.0052
91074,105300.1093
91075,55879.23576
91076,126707.5684
91077,39836.74874
91078,41553.28036
91079,121569.079
91080,117758.3724
91081,117758.6227
91082,49839.50602
91083,99534.79797
91084,63614.4624
91085,130529.6451
91086,56634.5799
91087,130540.3467
91088,56760.88896
91089,60664.74364
91090,129323.8919
91091,131401.2698
91092,123514.0735
91093,128048.8461
91094,128590.4855
91095,35567.89945
91096,59610.32504
91097,128904.7816
91098,123351.7481
91099,51674.55689
91100,30052.5387
91101,45975.58038
91102,110095.7868
91103,127025.5301
91104,122497.7471
91105,111526.9474
91106,114879.5368
91107,60573.21001
91108,29032.93174
91109,122519.8777
91110,54214.86679
91111,97683.39046
91112,117366.6456
91113,119966.4531
91114,62899.00536
91115,123219.0108
91116,126205.637
91117,37680.69227
91118,131822.2674
91119,125331.1913
91120,129125.0018
91121,117763.0935
91122,115080.5469
91123,70894.7184
91124,132306.7339
91125,109027.4115
91126,129070.2709
91127,126086.6464
91128,45799.92863
91129,153426.9944
91130,38773.91765
91131,124143.9008
91132,127944.2635
91133,38414.35166
91134,34833.53509
91135,114829.4071
91136,71775.92148
91137,113849.81
91138,107039.7709
91139,110639.4805
91140,125151.0021
91141,130943.8632
91142,94077.21384
91143,36558.61946
91144,27139.77947
91145,129315.7591
91146,31361.41156
91147,124928.2311
91148,133266.1986
91149,121357.2661
91150,104234.069
91151,145294.9063
91152,124712.799
91153,39776.24304
91154,36222.24446
91155,36184.19482
91156,51992.41703
91157,61007.97383
91158,130043.8802
91159,102051.1274
91160,60814.81001
91161,118874.8048
91162,40316.95617
91163,113636.4314
91164,120481.5623
91165,31732.41887
91166,61857.70541
91167,42334.12031
91168,50239.40341
91169,121743.7349
91170,62903.05149
91171,92534.63405
91172,97342.58159
91173,100748.9046
91174,116846.8729
91175,104296.5313
91176,115243.8023
91177,46190.8186
91178,125796.8735
91179,120188.9409
91180,101111.5029
91181,47630.04908
91182,52978.02805
91183,104497.4852
91184,119965.1775
91185,38105.49185
91186,149732.1726
91187,117344.6571
91188,113350.4538
91189,109651.44
91190,148346.387
91191,33274.64325
91192,138211.2765
91193,97853.14989
91194,134278.413
91195,122255.8806
91196,122605.031
91197,44090.30779
91198,114511.0896
91199,30797.84315
91200,39695.85002
91201,114789.7117
91202,129947.2873
91203,43303.67029
91204,124277.5117
91205,124626.5988
91206,32897.37219
91207,58101.44866
91208,136983.1544
91209,110404.4552
91210,107281.4742
91211,122753.6399
91212,133098.5861
91213,119680.295
91214,127618.1058
91215,38551.57304
91216,121223.7164
91217,107883.6104
91218,107614.7159
91219,67132.03085
91220,143534.6143
91221,116337.8303
91222,52834.9326
91223,102239.3669
91224,36370.03599
91225,45310.2619
91226,35010.16901
91227,126925.5149
91228,129688.4839
91229,116640.0785
91230,110987.694
91231,106234.3809
91232,48199.56911
91233,135765.3717
91234,127901.5771
91235,123315.1308
91236,31403.1493
91237,120869.9979
91238,108934.7646
91239,117554.8702
91240,121029.5294
91241,115635.905
91242,126022.7083
91243,142457.05
91244,93928.52805
91245,60917.72318
91246,41194.87206
91247,59424.12778
91248,46210.73113
91249,135199.9048
91250,131973.4922
91251,95088.10479
91252,107157.6869
91253,63425.51912
91254,65272.05739
91255,65872.77405
91256,32870.24929
91257,139025.6377
91258,48496.24124
91259,140023.604
91260,52970.03771
91261,100005.0188
91262,50345.13746
91263,67915.78564
91264,117989.1075
91265,57037.11474
91266,121459.0104
91267,59486.17643
91268,129340.3257
91269,97691.90319
91270,136497.2733
91271,65387.37117
91272,136110.419
91273,98373.91096
91274,120049.831
91275,90237.05752
91276,128249.6397
91277,53659.49617
91278,108912.9855
91279,125157.0609
91280,113949.9967
91281,107011.093
91282,131816.8401
91283,116044.6738
91284,122985.4032
91285,115701.1003
91286,126637.7184
91287,117478.9563
91288,107095.8543
91289,115956.6127
91290,108562.6212
91291,45740.57466
91292,115191.4667
91293,70338.81874
91294,52271.78837
91295,35595.80317
91296,53256.1953
91297,134858.3174
91298,133525.7468
91299,115460.7647
91300,116991.369
91301,97798.13747
91302,119636.3983
91303,34413.24454
91304,107894.7117
91305,54343.80404
91306,118649.2484
91307,104662.0081
91308,131871.094
91309,122702.5379
91310,108955.4697
91311,105458.194
91312,55948.87626
91313,141551.6917
91314,121751.5899
91315,105978.5647
91316,33082.87793
91317,120270.044
91318,105916.4878
91319,116474.7378
91320,112168.1815
91321,114954.3595
91322,116075.787
91323,100586.9103
91324,49826.80489
91325,39476.95976
91326,118213.4793
91327,128950.1393
91328,33987.16555
91329,130752.5904
91330,106525.1589
91331,124361.9786
91332,32720.43453
91333,37092.30693
91334,97665.10845
91335,114510.3635
91336,110663.6133
91337,122521.7594
91338,104704.3419
91339,42002.10483
91340,55893.5091
91341,47174.35053
91342,106974.7791
91343,112377.7537
91344,97917.78164
91345,115287.6079
91346,123656.9818
91347,125518.3289
91348,123415.7018
91349,142962.5014
91350,120092.44
91351,127715.8177
91352,129953.4103
91353,122694.7674
91354,93662.40917
91355,120221.4989
91356,129216.2107
91357,95574.88192
91358,127529.3741
91359,30881.52068
91360,30049.91208
91361,118498.5465
91362,99531.97941
91363,64834.36143
91364,123286.5892
91365,60883.08071
91366,129507.2052
91367,133041.0676
91368,127497.348
91369,115759.2077
91370,102031.5503
91371,118857.577
91372,34086.24435
91373,60872.34161
91374,129741.7105
91375,117104.9333
91376,39980.32169
91377,95320.6245
91378,55824.49345
91379,110051.1014
91380,101946.1554
91381,69353.31189
91382,60456.0615
91383,125130.1213
91384,107687.0398
91385,95437.05261
91386,120428.1309
91387,111735.4981
91388,139491.3648
91389,127644.7819
91390,33580.28745
91391,120729.5462
91392,120449.894
91393,131140.2206
91394,113154.9457
91395,91735.68532
91396,136031.01
91397,55543.65397
91398,129116.0285
91399,104424.9553
91400,33836.06816
91401,119053.9275
91402,57188.09799
91403,53781.68835
91404,98562.41017
91405,121231.5056
91406,116848.7634
91407,64991.11924
91408,52516.67316
91409,61802.32702
91410,125145.1426
91411,120526.0751
91412,34677.15101
91413,116071.4072
91414,90065.06546
91415,112757.9152
91416,118146.2696
91417,57008.80823
91418,57752.89105
91419,120333.5701
91420,121313.6188
91421,41031.21209
91422,99220.86434
91423,132928.6037
91424,42610.88716
91425,128940.7534
91426,129305.5879
91427,124842.3185
91428,41030.18741
91429,136838.0404
91430,73703.44376
91431,115425.5127
91432,102341.531
91433,121929.2915
91434,50881.67975
91435,103841.4641
91436,129077.396
91437,150008.338
91438,113342.4702
91439,115857.7642
91440,137338.8762
91441,42701.17824
91442,135715.139
91443,108260.1179
91444,122401.242
91445,108868.812
91446,49491.16744
91447,43780.12761
91448,122756.1929
91449,129274.8119
91450,118239.4961
91451,42177.941
91452,53891.46504
91453,119060.5844
91454,99625.67614
91455,135609.897
91456,103671.6595
91457,136308.0687
91458,37945.89698
91459,36338.0763
91460,104078.9909
91461,121303.4344
91462,126447.1771
91463,126911.3673
91464,50624.12422
91465,115056.4507
91466,119981.8466
91467,127005.5734
91468,56228.13097
91469,59381.16252
91470,119003.0425
91471,110404.504
91472,99435.46533
91473,139177.7666
91474,116123.2166
91475,133391.9913
91476,79262.96321
91477,136256.2354
91478,49644.98998
91479,122001.7244
91480,126600.0132
91481,128601.5935
91482,124717.7643
91483,118848.2874
91484,117336.5857
91485,34271.48481
91486,107503.189
91487,124558.514
91488,128875.9075
91489,95711.59818
91490,105311.0461
91491,132751.9145
91492,54511.18215
91493,122558.0619
91494,60280.30422
91495,106932.8713
91496,109447.3086
91497,117623.5837
91498,123035.1531
91499,67687.19382
91500,101617.4719
91501,125525.0714
91502,125745.0826
91503,121168.7531
91504,115852.928
91505,106127.3099
91506,136332.1787
91507,137141.3686
91508,32229.6253
91509,133498.4313
91510,119395.8994
91511,117274.3222
91512,115323.6249
91513,56828.79448
91514,138170.3484
91515,123479.998
91516,120868.6356
91517,120869.407
91518,43293.58474
91519,124730.6113
91520,122568.2676
91521,103666.9379
91522,54804.19351
91523,56692.88319
91524,49444.43849
91525,134649.4663
91526,117605.0795
91527,116845.067
91528,154018.2353
91529,139453.9991
91530,154905.1681
91531,55385.00729
91532,129814.6614
91533,66073.85515
91534,140453.9286
91535,127798.5695
91536,123055.78
91537,92954.85922
91538,128896.541
91539,97414.05902
91540,116928.2461
91541,129324.7243
91542,132981.3688
91543,124203.0735
91544,124364.0299
91545,113944.8861
91546,114093.7532
91547,126726.4289
91548,119792.7583
91549,59903.37464
91550,123444.0016
91551,51001.63591
91552,105997.5276
91553,112452.1884
91554,130811.7082
91555,110303.0831
91556,118709.9416
91557,112223.0718
91558,120588.7174
91559,98078.79635
91560,107136.2153
91561,137346.8814
91562,41284.48005
91563,126355.6922
91564,39689.6392
91565,113084.9784
91566,49944.49224
91567,48776.1023
91568,64399.25572
91569,131526.3615
91570,118226.7863
91571,56431.79199
91572,58993.90475
91573,61960.27262
91574,119467.987
91575,125401.5757
91576,49632.30552
91577,120900.8617
91578,116089.2902
91579,51857.2361
91580,59657.41249
91581,114728.3677
91582,141299.7026
91583,40591.95528
91584,42890.38084
91585,37089.76113
91586,164621.1556
91587,134242.7349
91588,113615.7533
91589,126761.1808
91590,145795.5792
91591,38219.24423
91592,50715.15378
91593,127300.5982
91594,99486.9887
91595,71550.32296
91596,129982.8905
91597,91871.69441
91598,105998.0098
91599,116184.705
91600,93670.03289
91601,48783.01203
91602,125016.0001
91603,128402.411
91604,125951.1701
91605,114760.3569
91606,96539.64004
91607,109140.7618
91608,56905.6055
91609,30047.39659
91610,123413.0969
91611,145542.2109
91612,120764.1632
91613,109648.7586
91614,124292.2572
91615,129191.8028
91616,137414.2773
91617,107606.1038
91618,152258.5999
91619,122084.9855
91620,113187.9554
91621,36388.11447
91622,118990.5581
91623,31441.88664
91624,119214.1234
91625,113399.4843
91626,124357.7317
91627,115921.565
91628,47863.96824
91629,50493.50431
91630,45671.82861
91631,132166.0459
91632,35730.12045
91633,147548.0294
91634,48348.47592
91635,100597.3148
91636,55536.73215
91637,128740.8162
91638,125442.4337
91639,36967.68753
91640,120768.4297
91641,109425.5808
91642,137068.3089
91643,119080.6526
91644,59974.60781
91645,59586.05423
91646,132545.2117
91647,67759.7552
91648,56656.12742
91649,102465.6909
91650,127017.943
91651,37874.69898
91652,116927.8314
91653,131333.0061
91654,107771.6562
91655,129394.9796
91656,32398.07484
91657,31222.3881
91658,124604.7599
91659,50022.33176
91660,72442.89575
91661,33951.26341
91662,104243.7579
91663,41534.87722
91664,40260.11193
91665,110030.0857
91666,114920.6737
91667,126895.2751
91668,123544.591
91669,127771.2201
91670,49964.53281
91671,64417.5555
91672,116918.2484
91673,116739.3814
91674,132473.7221
91675,42195.43634
91676,130570.4577
91677,123811.7285
91678,134378.4138
91679,58075.73685
91680,36695.75079
91681,124056.4503
91682,109741.2819
91683,127274.1564
91684,71923.26921
91685,123591.67
91686,44892.91445
91687,30878.2071
91688,53271.91897
91689,142283.3563
91690,59482.62913
91691,70445.91151
91692,121433.5418
91693,41746.12417
91694,118940.6065
91695,123559.3106
91696,117931.6185
91697,122656.6577
91698,127957.5346
91699,52387.20141
91700,127210.7826
91701,124758.1036
91702,114086.737
91703,33833.00714
91704,59567.06085
91705,133417.4716
91706,37602.27163
91707,31749.87585
91708,127632.2067
91709,117209.0084
91710,149657.4775
91711,132543.6211
91712,97042.19316
91713,124720.1491
91714,64693.79022
91715,118572.8775
91716,74640.91561
91717,116055.442
91718,29131.77768
91719,104999.9335
91720,127474.2041
91721,94498.03434
91722,138468.0765
91723,130859.8282
91724,41541.0023
91725,120727.8417
91726,54047.61312
91727,55483.49292
91728,120156.4824
91729,59640.47302
91730,132812.1473
91731,118090.7203
91732,120455.6878
91733,96049.32583
91734,35951.27533
91735,118591.7721
91736,104900.4731
91737,127472.843
91738,110604.7055
91739,43849.18852
91740,128225.8472
91741,120628.3242
91742,65408.88384
91743,38087.97662
91744,94530.34004
91745,122042.1799
91746,28932.06662
91747,154445.4057
91748,38639.73351
91749,57163.42801
91750,57890.43277
91751,118619.8458
91752,100032.5965
91753,41147.29915
91754,118222.5932
91755,121690.3221
91756,125398.5358
91757,125916.7969
91758,123163.9088
91759,141041.1962
91760,120293.4132
91761,45961.51197
91762,55088.61101
91763,96966.49294
91764,123309.1516
91765,40352.63664
91766,152499.2038
91767,114899.1229
91768,127172.2586
91769,93975.47683
91770,114700.0139
91771,107323.0316
91772,101657.371
91773,113991.2601
91774,92699.13013
